pseudo_user_id,question_id,response_time_ms,is_correct
pseudo_u37,q5057,30389.0,0
pseudo_u37,q5770,33582.0,1
pseudo_u37,q4775,15374.0,0
pseudo_u37,q5095,36717.0,0
pseudo_u37,q5401,31899.0,0
pseudo_u37,q3669,28368.0,0
pseudo_u38,q4135,20285.0,0
pseudo_u38,q5328,38640.0,1
pseudo_u38,q5221,27775.0,1
pseudo_u38,q4025,19570.0,0
pseudo_u38,q3633,101612.0,0
pseudo_u38,q6453,23704.0,0
pseudo_u38,q5948,14541.0,0
pseudo_u38,q6731,49892.0,1
pseudo_u38,q5421,11326.0,1
pseudo_u38,q4199,24749.0,1
pseudo_u38,q3698,27490.0,1
pseudo_u38,q5737,117490.0,1
pseudo_u38,q6497,36122.0,1
pseudo_u38,q5267,71239.0,1
pseudo_u38,q5057,29334.0,0
pseudo_u38,q5770,41340.0,0
pseudo_u38,q4775,22978.0,0
pseudo_u38,q5095,42999.0,1
pseudo_u38,q5401,172294.0,1
pseudo_u38,q3669,37724.0,1
pseudo_u39,q4135,46545.0,0
pseudo_u39,q5328,17907.0,1
pseudo_u39,q5221,13655.0,1
pseudo_u39,q4025,20580.0,1
pseudo_u39,q3633,35469.0,0
pseudo_u39,q6453,38192.0,1
pseudo_u39,q5948,32486.0,0
pseudo_u39,q6731,62240.0,1
pseudo_u39,q5421,99976.0,0
pseudo_u39,q4199,6385.0,1
pseudo_u39,q3698,48706.0,0
pseudo_u39,q5737,30506.0,1
pseudo_u39,q6497,53324.0,1
pseudo_u39,q5267,8891.0,1
pseudo_u39,q5057,33425.0,1
pseudo_u39,q5770,41534.0,1
pseudo_u39,q4775,10827.0,1
pseudo_u39,q5095,19211.0,0
pseudo_u39,q5401,29406.0,1
pseudo_u39,q3669,54716.0,1
pseudo_u40,q4135,38110.0,0
pseudo_u40,q5328,35934.0,0
pseudo_u40,q5221,44669.0,1
pseudo_u40,q4025,22528.0,1
pseudo_u40,q3633,35565.0,1
pseudo_u40,q6453,64565.0,1
pseudo_u40,q5948,48509.0,0
pseudo_u40,q6731,26266.0,0
pseudo_u40,q5421,14864.0,1
pseudo_u40,q4199,16502.0,1
pseudo_u40,q3698,101196.0,1
pseudo_u40,q5737,40267.0,1
pseudo_u40,q6497,106644.0,1
pseudo_u40,q5267,29827.0,0
pseudo_u40,q5057,48471.0,0
pseudo_u40,q5770,13286.0,0
pseudo_u40,q4775,32721.0,1
pseudo_u40,q5095,32007.0,0
pseudo_u40,q5401,25458.0,1
pseudo_u40,q3669,63462.0,0
pseudo_u41,q4135,44704.0,0
pseudo_u41,q5328,26952.0,0
pseudo_u41,q5221,7611.0,1
pseudo_u41,q4025,35586.0,0
pseudo_u41,q3633,21178.0,0
pseudo_u41,q6453,46031.0,0
pseudo_u41,q5948,17119.0,0
pseudo_u41,q6731,35179.0,0
pseudo_u41,q5421,29600.0,1
pseudo_u41,q4199,21480.0,0
pseudo_u41,q3698,15159.0,0
pseudo_u41,q5737,25264.0,1
pseudo_u41,q6497,49677.0,1
pseudo_u41,q5267,33417.0,1
pseudo_u41,q5057,31105.0,1
pseudo_u41,q5770,43836.0,0
pseudo_u41,q4775,45471.0,1
pseudo_u41,q5095,56880.0,0
pseudo_u41,q5401,98299.0,0
pseudo_u41,q3669,35388.0,0
pseudo_u42,q4135,60003.0,0
pseudo_u42,q5328,51620.0,0
pseudo_u42,q5221,27853.0,0
pseudo_u42,q4025,46531.0,1
pseudo_u42,q3633,32241.0,1
pseudo_u42,q6453,29237.0,1
pseudo_u42,q5948,14014.0,1
pseudo_u42,q6731,32508.0,0
pseudo_u42,q5421,20185.0,0
pseudo_u42,q4199,22973.0,1
pseudo_u42,q3698,30968.0,0
pseudo_u42,q5737,24678.0,1
pseudo_u42,q6497,47857.0,0
pseudo_u42,q5267,54494.0,0
pseudo_u42,q5057,36285.0,1
pseudo_u42,q5770,36536.0,0
pseudo_u42,q4775,41251.0,1
pseudo_u42,q5095,49366.0,0
pseudo_u42,q5401,23797.0,0
pseudo_u42,q3669,18868.0,1
pseudo_u43,q4135,66889.0,0
pseudo_u43,q5328,88059.0,1
pseudo_u43,q5221,13771.0,1
pseudo_u43,q4025,29128.0,0
pseudo_u43,q3633,29180.0,1
pseudo_u43,q6453,35501.0,1
pseudo_u43,q5948,23697.0,1
pseudo_u43,q6731,15112.0,1
pseudo_u43,q5421,13085.0,0
pseudo_u43,q4199,17704.0,1
pseudo_u43,q3698,48815.0,0
pseudo_u43,q5737,37005.0,1
pseudo_u43,q6497,8509.0,1
pseudo_u43,q5267,36787.0,1
pseudo_u43,q5057,18893.0,1
pseudo_u43,q5770,13767.0,1
pseudo_u43,q4775,25776.0,0
pseudo_u43,q5095,30061.0,0
pseudo_u43,q5401,31033.0,0
pseudo_u43,q3669,20228.0,0
pseudo_u44,q4135,33470.0,0
pseudo_u44,q5328,36416.0,0
pseudo_u44,q5221,39490.0,0
pseudo_u44,q4025,15528.0,1
pseudo_u44,q3633,47414.0,1
pseudo_u44,q6453,27808.0,0
pseudo_u44,q5948,26806.0,1
pseudo_u44,q6731,46870.0,0
pseudo_u44,q5421,31880.0,1
pseudo_u44,q4199,31429.0,0
pseudo_u44,q3698,21862.0,0
pseudo_u44,q5737,21689.0,0
pseudo_u44,q6497,27432.0,1
pseudo_u44,q5267,26882.0,1
pseudo_u44,q5057,25645.0,1
pseudo_u44,q5770,46698.0,0
pseudo_u44,q4775,32280.0,1
pseudo_u44,q5095,24963.0,0
pseudo_u44,q5401,12562.0,1
pseudo_u44,q3669,75654.0,0
pseudo_u45,q4135,22318.0,0
pseudo_u45,q5328,59206.0,0
pseudo_u45,q5221,16919.0,1
pseudo_u45,q4025,34779.0,0
pseudo_u45,q3633,20498.0,1
pseudo_u45,q6453,31547.0,0
pseudo_u45,q5948,26914.0,1
pseudo_u45,q6731,45803.0,1
pseudo_u45,q5421,39231.0,0
pseudo_u45,q4199,27060.0,1
pseudo_u45,q3698,24823.0,0
pseudo_u45,q5737,98892.0,0
pseudo_u45,q6497,20212.0,1
pseudo_u45,q5267,56889.0,0
pseudo_u45,q5057,62010.0,0
pseudo_u45,q5770,39131.0,0
pseudo_u45,q4775,9137.0,1
pseudo_u45,q5095,17523.0,1
pseudo_u45,q5401,25120.0,0
pseudo_u45,q3669,29349.0,0
pseudo_u46,q4135,153770.0,0
pseudo_u46,q5328,27270.0,0
pseudo_u46,q5221,16354.0,1
pseudo_u46,q4025,20163.0,0
pseudo_u46,q3633,33085.0,0
pseudo_u46,q6453,46929.0,0
pseudo_u46,q5948,13751.0,0
pseudo_u46,q6731,6486.0,1
pseudo_u46,q5421,30968.0,1
pseudo_u46,q4199,19433.0,0
pseudo_u46,q3698,31637.0,0
pseudo_u46,q5737,36297.0,1
pseudo_u46,q6497,118156.0,0
pseudo_u46,q5267,31667.0,0
pseudo_u46,q5057,45215.0,1
pseudo_u46,q5770,45162.0,0
pseudo_u46,q4775,26523.0,1
pseudo_u46,q5095,14482.0,1
pseudo_u46,q5401,31365.0,1
pseudo_u46,q3669,41249.0,0
pseudo_u47,q4135,31514.0,0
pseudo_u47,q5328,18388.0,0
pseudo_u47,q5221,13277.0,1
pseudo_u47,q4025,48486.0,1
pseudo_u47,q3633,27593.0,0
pseudo_u47,q6453,21059.0,0
pseudo_u47,q5948,11466.0,1
pseudo_u47,q6731,30942.0,0
pseudo_u47,q5421,28513.0,1
pseudo_u47,q4199,20125.0,1
pseudo_u47,q3698,73256.0,0
pseudo_u47,q5737,21158.0,1
pseudo_u47,q6497,56399.0,1
pseudo_u47,q5267,98941.0,1
pseudo_u47,q5057,18681.0,0
pseudo_u47,q5770,58341.0,1
pseudo_u47,q4775,20124.0,1
pseudo_u47,q5095,18846.0,1
pseudo_u47,q5401,44411.0,0
pseudo_u47,q3669,24613.0,1
pseudo_u48,q4135,31780.0,0
pseudo_u48,q5328,18782.0,1
pseudo_u48,q5221,30552.0,1
pseudo_u48,q4025,16310.0,1
pseudo_u48,q3633,15743.0,1
pseudo_u48,q6453,49802.0,1
pseudo_u48,q5948,27939.0,0
pseudo_u48,q6731,35566.0,1
pseudo_u48,q5421,14882.0,1
pseudo_u48,q4199,9944.0,1
pseudo_u48,q3698,45879.0,0
pseudo_u48,q5737,71716.0,1
pseudo_u48,q6497,98896.0,0
pseudo_u48,q5267,25037.0,1
pseudo_u48,q5057,49263.0,1
pseudo_u48,q5770,90543.0,0
pseudo_u48,q4775,34099.0,1
pseudo_u48,q5095,26813.0,0
pseudo_u48,q5401,39704.0,1
pseudo_u48,q3669,37215.0,0
pseudo_u49,q4135,43795.0,0
pseudo_u49,q5328,34431.0,1
pseudo_u49,q5221,52792.0,1
pseudo_u49,q4025,8415.0,1
pseudo_u49,q3633,23793.0,0
pseudo_u49,q6453,18810.0,1
pseudo_u49,q5948,10757.0,0
pseudo_u49,q6731,30472.0,1
pseudo_u49,q5421,23678.0,0
pseudo_u49,q4199,58849.0,0
pseudo_u49,q3698,5897.0,1
pseudo_u49,q5737,11428.0,0
pseudo_u49,q6497,48622.0,1
pseudo_u49,q5267,26892.0,0
pseudo_u49,q5057,97211.0,1
pseudo_u49,q5770,60819.0,1
pseudo_u49,q4775,22951.0,1
pseudo_u49,q5095,55603.0,0
pseudo_u49,q5401,47583.0,0
pseudo_u49,q3669,21191.0,1
pseudo_u50,q4135,103131.0,0
pseudo_u50,q5328,14717.0,1
pseudo_u50,q5221,50386.0,0
pseudo_u50,q4025,49367.0,0
pseudo_u50,q3633,47056.0,0
pseudo_u50,q6453,61139.0,0
pseudo_u50,q5948,13439.0,1
pseudo_u50,q6731,98560.0,1
pseudo_u50,q5421,18641.0,0
pseudo_u50,q4199,38096.0,1
pseudo_u50,q3698,17165.0,0
pseudo_u50,q5737,10954.0,1
pseudo_u50,q6497,32838.0,1
pseudo_u50,q5267,29091.0,1
pseudo_u50,q5057,63677.0,0
pseudo_u50,q5770,38051.0,1
pseudo_u50,q4775,9744.0,1
pseudo_u50,q5095,28182.0,0
pseudo_u50,q5401,96700.0,0
pseudo_u50,q3669,39371.0,1
pseudo_u51,q4135,61730.0,0
pseudo_u51,q5328,42710.0,0
pseudo_u51,q5221,58313.0,1
pseudo_u51,q4025,32680.0,0
pseudo_u51,q3633,22544.0,0
pseudo_u51,q6453,18958.0,0
pseudo_u51,q5948,22208.0,0
pseudo_u51,q6731,50914.0,0
pseudo_u51,q5421,13086.0,1
pseudo_u51,q4199,13387.0,1
pseudo_u51,q3698,53721.0,0
pseudo_u51,q5737,4232.0,1
pseudo_u51,q6497,5343.0,1
pseudo_u51,q5267,28764.0,0
pseudo_u51,q5057,3800.0,1
pseudo_u51,q5770,40673.0,1
pseudo_u51,q4775,20850.0,1
pseudo_u51,q5095,33858.0,0
pseudo_u51,q5401,50152.0,0
pseudo_u51,q3669,40776.0,0
pseudo_u52,q4135,56949.0,0
pseudo_u52,q5328,28840.0,1
pseudo_u52,q5221,33675.0,0
pseudo_u52,q4025,43730.0,0
pseudo_u52,q3633,76335.0,1
pseudo_u52,q6453,57942.0,1
pseudo_u52,q5948,92522.0,1
pseudo_u52,q6731,23587.0,0
pseudo_u52,q5421,32867.0,1
pseudo_u52,q4199,23807.0,0
pseudo_u52,q3698,58617.0,1
pseudo_u52,q5737,11235.0,1
pseudo_u52,q6497,45590.0,1
pseudo_u52,q5267,29944.0,0
pseudo_u52,q5057,37750.0,1
pseudo_u52,q5770,44163.0,0
pseudo_u52,q4775,37110.0,0
pseudo_u52,q5095,28284.0,0
pseudo_u52,q5401,23973.0,0
pseudo_u52,q3669,31723.0,0
pseudo_u53,q4135,28227.0,0
pseudo_u53,q5328,49392.0,0
pseudo_u53,q5221,46446.0,0
pseudo_u53,q4025,40723.0,1
pseudo_u53,q3633,22961.0,0
pseudo_u53,q6453,37757.0,0
pseudo_u53,q5948,33579.0,1
pseudo_u53,q6731,22123.0,0
pseudo_u53,q5421,20242.0,0
pseudo_u53,q4199,20744.0,0
pseudo_u53,q3698,40775.0,1
pseudo_u53,q5737,22142.0,1
pseudo_u53,q6497,47738.0,1
pseudo_u53,q5267,25848.0,0
pseudo_u53,q5057,19072.0,1
pseudo_u53,q5770,19340.0,0
pseudo_u53,q4775,11357.0,1
pseudo_u53,q5095,123498.0,0
pseudo_u53,q5401,72585.0,0
pseudo_u53,q3669,37385.0,0
pseudo_u54,q4135,24441.0,0
pseudo_u54,q5328,23780.0,1
pseudo_u54,q5221,72850.0,1
pseudo_u54,q4025,42837.0,0
pseudo_u54,q3633,51439.0,0
pseudo_u54,q6453,13183.0,1
pseudo_u54,q5948,16361.0,0
pseudo_u54,q6731,64421.0,0
pseudo_u54,q5421,29603.0,1
pseudo_u54,q4199,18907.0,0
pseudo_u54,q3698,57834.0,0
pseudo_u54,q5737,43781.0,1
pseudo_u54,q6497,26941.0,0
pseudo_u54,q5267,68462.0,1
pseudo_u54,q5057,31353.0,1
pseudo_u54,q5770,29846.0,0
pseudo_u54,q4775,25241.0,1
pseudo_u54,q5095,34893.0,0
pseudo_u54,q5401,66103.0,1
pseudo_u54,q3669,27754.0,0
pseudo_u55,q4135,45749.0,0
pseudo_u55,q5328,40882.0,1
pseudo_u55,q5221,20578.0,1
pseudo_u55,q4025,41936.0,0
pseudo_u55,q3633,23008.0,0
pseudo_u55,q6453,27836.0,1
pseudo_u55,q5948,26966.0,0
pseudo_u55,q6731,22166.0,0
pseudo_u55,q5421,32438.0,0
pseudo_u55,q4199,39827.0,0
pseudo_u55,q3698,45101.0,1
pseudo_u55,q5737,31820.0,1
pseudo_u55,q6497,35869.0,0
pseudo_u55,q5267,21045.0,1
pseudo_u55,q5057,10545.0,1
pseudo_u55,q5770,34627.0,0
pseudo_u55,q4775,74776.0,0
pseudo_u55,q5095,42749.0,1
pseudo_u55,q5401,31865.0,0
pseudo_u55,q3669,23096.0,1
pseudo_u56,q4135,52693.0,0
pseudo_u56,q5328,14057.0,1
pseudo_u56,q5221,12078.0,1
pseudo_u56,q4025,64372.0,0
pseudo_u56,q3633,29546.0,1
pseudo_u56,q6453,16712.0,1
pseudo_u56,q5948,39180.0,0
pseudo_u56,q6731,36858.0,0
pseudo_u56,q5421,1077.0,0
pseudo_u56,q4199,63524.0,1
pseudo_u56,q3698,22047.0,1
pseudo_u56,q5737,64147.0,0
pseudo_u56,q6497,68411.0,1
pseudo_u56,q5267,55364.0,1
pseudo_u56,q5057,44609.0,0
pseudo_u56,q5770,33987.0,0
pseudo_u56,q4775,28758.0,1
pseudo_u56,q5095,6532.0,1
pseudo_u56,q5401,15920.0,0
pseudo_u56,q3669,3366.0,0
pseudo_u57,q4135,38937.0,0
pseudo_u57,q5328,18635.0,1
pseudo_u57,q5221,28826.0,1
pseudo_u57,q4025,25489.0,1
pseudo_u57,q3633,47782.0,0
pseudo_u57,q6453,39290.0,1
pseudo_u57,q5948,11660.0,1
pseudo_u57,q6731,28010.0,0
pseudo_u57,q5421,17679.0,1
pseudo_u57,q4199,36924.0,0
pseudo_u57,q3698,68027.0,1
pseudo_u57,q5737,89819.0,0
pseudo_u57,q6497,48394.0,0
pseudo_u57,q5267,18451.0,1
pseudo_u57,q5057,12637.0,1
pseudo_u57,q5770,25034.0,1
pseudo_u57,q4775,10270.0,1
pseudo_u57,q5095,28965.0,1
pseudo_u57,q5401,26271.0,1
pseudo_u57,q3669,28957.0,0
pseudo_u58,q4135,72159.0,0
pseudo_u58,q5328,53608.0,0
pseudo_u58,q5221,67888.0,0
pseudo_u58,q4025,31088.0,0
pseudo_u58,q3633,35804.0,1
pseudo_u58,q6453,12072.0,0
pseudo_u58,q5948,26496.0,0
pseudo_u58,q6731,80329.0,1
pseudo_u58,q5421,10773.0,0
pseudo_u58,q4199,18301.0,0
pseudo_u58,q3698,24937.0,0
pseudo_u58,q5737,23308.0,1
pseudo_u58,q6497,36223.0,1
pseudo_u58,q5267,6408.0,1
pseudo_u58,q5057,55113.0,0
pseudo_u58,q5770,68114.0,1
pseudo_u58,q4775,24765.0,0
pseudo_u58,q5095,37256.0,1
pseudo_u58,q5401,27627.0,1
pseudo_u58,q3669,26388.0,1
pseudo_u59,q4135,48641.0,0
pseudo_u59,q5328,40561.0,1
pseudo_u59,q5221,21316.0,0
pseudo_u59,q4025,79295.0,1
pseudo_u59,q3633,20646.0,0
pseudo_u59,q6453,13567.0,0
pseudo_u59,q5948,72675.0,0
pseudo_u59,q6731,21012.0,0
pseudo_u59,q5421,21110.0,0
pseudo_u59,q4199,23893.0,1
pseudo_u59,q3698,8811.0,1
pseudo_u59,q5737,16597.0,1
pseudo_u59,q6497,102499.0,1
pseudo_u59,q5267,50506.0,0
pseudo_u59,q5057,11836.0,1
pseudo_u59,q5770,39633.0,0
pseudo_u59,q4775,43299.0,0
pseudo_u59,q5095,26074.0,0
pseudo_u59,q5401,31218.0,1
pseudo_u59,q3669,73353.0,0
pseudo_u60,q4135,67906.0,0
pseudo_u60,q5328,49361.0,0
pseudo_u60,q5221,63895.0,1
pseudo_u60,q4025,28919.0,1
pseudo_u60,q3633,24453.0,1
pseudo_u60,q6453,5013.0,1
pseudo_u60,q5948,10136.0,0
pseudo_u60,q6731,35801.0,0
pseudo_u60,q5421,14941.0,0
pseudo_u60,q4199,13517.0,1
pseudo_u60,q3698,122479.0,0
pseudo_u60,q5737,51816.0,0
pseudo_u60,q6497,46945.0,0
pseudo_u60,q5267,6871.0,0
pseudo_u60,q5057,41408.0,1
pseudo_u60,q5770,19766.0,1
pseudo_u60,q4775,27927.0,1
pseudo_u60,q5095,17006.0,1
pseudo_u60,q5401,33592.0,0
pseudo_u60,q3669,17082.0,1
pseudo_u61,q4135,46751.0,0
pseudo_u61,q5328,16963.0,0
pseudo_u61,q5221,36497.0,1
pseudo_u61,q4025,19170.0,1
pseudo_u61,q3633,17026.0,1
pseudo_u61,q6453,37456.0,0
pseudo_u61,q5948,19288.0,1
pseudo_u61,q6731,28576.0,0
pseudo_u61,q5421,11589.0,1
pseudo_u61,q4199,11479.0,1
pseudo_u61,q3698,55742.0,0
pseudo_u61,q5737,34313.0,1
pseudo_u61,q6497,106523.0,1
pseudo_u61,q5267,26761.0,1
pseudo_u61,q5057,25107.0,0
pseudo_u61,q5770,24322.0,0
pseudo_u61,q4775,20303.0,1
pseudo_u61,q5095,69661.0,0
pseudo_u61,q5401,15325.0,1
pseudo_u61,q3669,16550.0,1
pseudo_u62,q4135,11872.0,1
pseudo_u62,q5328,47719.0,1
pseudo_u62,q5221,30699.0,0
pseudo_u62,q4025,32377.0,1
pseudo_u62,q3633,23545.0,1
pseudo_u62,q6453,21200.0,0
pseudo_u62,q5948,35452.0,0
pseudo_u62,q6731,10092.0,1
pseudo_u62,q5421,47383.0,0
pseudo_u62,q4199,20039.0,1
pseudo_u62,q3698,31122.0,1
pseudo_u62,q5737,42101.0,0
pseudo_u62,q6497,31323.0,0
pseudo_u62,q5267,21516.0,1
pseudo_u62,q5057,20042.0,1
pseudo_u62,q5770,50735.0,0
pseudo_u62,q4775,11598.0,1
pseudo_u62,q5095,45486.0,0
pseudo_u62,q5401,63928.0,0
pseudo_u62,q3669,27840.0,0
pseudo_u63,q4135,59600.0,0
pseudo_u63,q5328,23704.0,0
pseudo_u63,q5221,65890.0,1
pseudo_u63,q4025,39492.0,1
pseudo_u63,q3633,21375.0,0
pseudo_u63,q6453,42445.0,0
pseudo_u63,q5948,21476.0,0
pseudo_u63,q6731,3756.0,0
pseudo_u63,q5421,19974.0,0
pseudo_u63,q4199,11797.0,1
pseudo_u63,q3698,14525.0,1
pseudo_u63,q5737,76385.0,0
pseudo_u63,q6497,31489.0,1
pseudo_u63,q5267,34505.0,0
pseudo_u63,q5057,28784.0,1
pseudo_u63,q5770,13936.0,1
pseudo_u63,q4775,46258.0,1
pseudo_u63,q5095,39868.0,0
pseudo_u63,q5401,44895.0,0
pseudo_u63,q3669,8131.0,0
pseudo_u64,q4135,36430.0,0
pseudo_u64,q5328,7496.0,1
pseudo_u64,q5221,5754.0,1
pseudo_u64,q4025,27685.0,0
pseudo_u64,q3633,25550.0,1
pseudo_u64,q6453,57859.0,0
pseudo_u64,q5948,18587.0,0
pseudo_u64,q6731,38207.0,0
pseudo_u64,q5421,9307.0,0
pseudo_u64,q4199,13342.0,1
pseudo_u64,q3698,49125.0,0
pseudo_u64,q5737,36741.0,0
pseudo_u64,q6497,37297.0,1
pseudo_u64,q5267,30961.0,0
pseudo_u64,q5057,44145.0,0
pseudo_u64,q5770,9662.0,1
pseudo_u64,q4775,66882.0,0
pseudo_u64,q5095,57455.0,1
pseudo_u64,q5401,78058.0,1
pseudo_u64,q3669,35586.0,0
pseudo_u65,q4135,37318.0,0
pseudo_u65,q5328,13787.0,1
pseudo_u65,q5221,16202.0,0
pseudo_u65,q4025,33176.0,1
pseudo_u65,q3633,29337.0,0
pseudo_u65,q6453,21229.0,1
pseudo_u65,q5948,16646.0,0
pseudo_u65,q6731,32416.0,0
pseudo_u65,q5421,9896.0,0
pseudo_u65,q4199,49282.0,0
pseudo_u65,q3698,22376.0,0
pseudo_u65,q5737,40854.0,0
pseudo_u65,q6497,22923.0,0
pseudo_u65,q5267,10132.0,1
pseudo_u65,q5057,42707.0,1
pseudo_u65,q5770,23174.0,0
pseudo_u65,q4775,44235.0,1
pseudo_u65,q5095,25912.0,1
pseudo_u65,q5401,9234.0,1
pseudo_u65,q3669,24807.0,1
pseudo_u66,q4135,25452.0,1
pseudo_u66,q5328,8075.0,1
pseudo_u66,q5221,67956.0,1
pseudo_u66,q4025,21232.0,0
pseudo_u66,q3633,33193.0,1
pseudo_u66,q6453,43788.0,0
pseudo_u66,q5948,7935.0,1
pseudo_u66,q6731,38608.0,0
pseudo_u66,q5421,15909.0,0
pseudo_u66,q4199,45994.0,1
pseudo_u66,q3698,35786.0,1
pseudo_u66,q5737,33451.0,1
pseudo_u66,q6497,6413.0,1
pseudo_u66,q5267,27414.0,1
pseudo_u66,q5057,27296.0,1
pseudo_u66,q5770,68812.0,0
pseudo_u66,q4775,12250.0,0
pseudo_u66,q5095,55597.0,0
pseudo_u66,q5401,4205.0,1
pseudo_u66,q3669,26936.0,0
pseudo_u67,q4135,26808.0,1
pseudo_u67,q5328,17507.0,1
pseudo_u67,q5221,45723.0,0
pseudo_u67,q4025,46779.0,0
pseudo_u67,q3633,92513.0,0
pseudo_u67,q6453,22702.0,1
pseudo_u67,q5948,49161.0,1
pseudo_u67,q6731,25228.0,0
pseudo_u67,q5421,22988.0,1
pseudo_u67,q4199,18444.0,1
pseudo_u67,q3698,9234.0,0
pseudo_u67,q5737,33851.0,1
pseudo_u67,q6497,18198.0,1
pseudo_u67,q5267,19993.0,1
pseudo_u67,q5057,42437.0,1
pseudo_u67,q5770,46523.0,0
pseudo_u67,q4775,28034.0,1
pseudo_u67,q5095,26517.0,1
pseudo_u67,q5401,12328.0,0
pseudo_u67,q3669,18102.0,0
pseudo_u68,q4135,53304.0,0
pseudo_u68,q5328,64402.0,1
pseudo_u68,q5221,63270.0,0
pseudo_u68,q4025,9276.0,0
pseudo_u68,q3633,36465.0,0
pseudo_u68,q6453,18826.0,1
pseudo_u68,q5948,14431.0,0
pseudo_u68,q6731,12122.0,0
pseudo_u68,q5421,21123.0,0
pseudo_u68,q4199,45650.0,0
pseudo_u68,q3698,4167.0,1
pseudo_u68,q5737,19203.0,1
pseudo_u68,q6497,16557.0,1
pseudo_u68,q5267,24117.0,0
pseudo_u68,q5057,46017.0,1
pseudo_u68,q5770,39164.0,0
pseudo_u68,q4775,28850.0,1
pseudo_u68,q5095,36559.0,1
pseudo_u68,q5401,23579.0,0
pseudo_u68,q3669,42502.0,1
pseudo_u69,q4135,59468.0,0
pseudo_u69,q5328,30460.0,1
pseudo_u69,q5221,62288.0,0
pseudo_u69,q4025,17104.0,1
pseudo_u69,q3633,9971.0,1
pseudo_u69,q6453,23403.0,0
pseudo_u69,q5948,22368.0,0
pseudo_u69,q6731,34598.0,1
pseudo_u69,q5421,13839.0,0
pseudo_u69,q4199,20070.0,1
pseudo_u69,q3698,30811.0,0
pseudo_u69,q5737,25813.0,1
pseudo_u69,q6497,41091.0,1
pseudo_u69,q5267,72662.0,0
pseudo_u69,q5057,64984.0,0
pseudo_u69,q5770,53593.0,1
pseudo_u69,q4775,35742.0,1
pseudo_u69,q5095,15547.0,1
pseudo_u69,q5401,26126.0,1
pseudo_u69,q3669,79100.0,1
pseudo_u70,q4135,60510.0,0
pseudo_u70,q5328,67095.0,1
pseudo_u70,q5221,102822.0,0
pseudo_u70,q4025,11881.0,1
pseudo_u70,q3633,28081.0,1
pseudo_u70,q6453,9851.0,0
pseudo_u70,q5948,2164.0,1
pseudo_u70,q6731,19310.0,0
pseudo_u70,q5421,21921.0,0
pseudo_u70,q4199,19715.0,0
pseudo_u70,q3698,56981.0,0
pseudo_u70,q5737,33551.0,1
pseudo_u70,q6497,37055.0,1
pseudo_u70,q5267,21868.0,0
pseudo_u70,q5057,28700.0,0
pseudo_u70,q5770,150157.0,0
pseudo_u70,q4775,23764.0,1
pseudo_u70,q5095,27520.0,1
pseudo_u70,q5401,19618.0,1
pseudo_u70,q3669,16893.0,1
pseudo_u71,q4135,50040.0,0
pseudo_u71,q5328,12099.0,1
pseudo_u71,q5221,34129.0,1
pseudo_u71,q4025,16090.0,1
pseudo_u71,q3633,30624.0,1
pseudo_u71,q6453,21960.0,1
pseudo_u71,q5948,7538.0,0
pseudo_u71,q6731,22945.0,0
pseudo_u71,q5421,22349.0,1
pseudo_u71,q4199,15615.0,1
pseudo_u71,q3698,21538.0,0
pseudo_u71,q5737,6349.0,1
pseudo_u71,q6497,45465.0,1
pseudo_u71,q5267,52509.0,1
pseudo_u71,q5057,38332.0,0
pseudo_u71,q5770,40695.0,0
pseudo_u71,q4775,16023.0,1
pseudo_u71,q5095,37074.0,1
pseudo_u71,q5401,33238.0,0
pseudo_u71,q3669,14148.0,1
pseudo_u72,q4135,46333.0,0
pseudo_u72,q5328,39500.0,0
pseudo_u72,q5221,37362.0,0
pseudo_u72,q4025,16074.0,0
pseudo_u72,q3633,28431.0,0
pseudo_u72,q6453,29622.0,0
pseudo_u72,q5948,29108.0,0
pseudo_u72,q6731,42446.0,0
pseudo_u72,q5421,20420.0,1
pseudo_u72,q4199,48221.0,1
pseudo_u72,q3698,40071.0,1
pseudo_u72,q5737,21549.0,1
pseudo_u72,q6497,22891.0,1
pseudo_u72,q5267,41010.0,1
pseudo_u72,q5057,41851.0,0
pseudo_u72,q5770,19053.0,1
pseudo_u72,q4775,17480.0,1
pseudo_u72,q5095,56455.0,0
pseudo_u72,q5401,44039.0,1
pseudo_u72,q3669,7701.0,1
pseudo_u73,q4135,26266.0,0
pseudo_u73,q5328,22564.0,1
pseudo_u73,q5221,62900.0,0
pseudo_u73,q4025,23006.0,1
pseudo_u73,q3633,17675.0,0
pseudo_u73,q6453,30290.0,0
pseudo_u73,q5948,1708.0,0
pseudo_u73,q6731,35459.0,1
pseudo_u73,q5421,9194.0,0
pseudo_u73,q4199,35681.0,0
pseudo_u73,q3698,23052.0,0
pseudo_u73,q5737,25521.0,0
pseudo_u73,q6497,54244.0,0
pseudo_u73,q5267,23754.0,0
pseudo_u73,q5057,19443.0,0
pseudo_u73,q5770,25440.0,1
pseudo_u73,q4775,13411.0,1
pseudo_u73,q5095,38522.0,0
pseudo_u73,q5401,29508.0,0
pseudo_u73,q3669,37830.0,0
pseudo_u74,q4135,39031.0,0
pseudo_u74,q5328,20407.0,1
pseudo_u74,q5221,50592.0,0
pseudo_u74,q4025,16549.0,1
pseudo_u74,q3633,50098.0,0
pseudo_u74,q6453,33357.0,0
pseudo_u74,q5948,19139.0,0
pseudo_u74,q6731,15607.0,0
pseudo_u74,q5421,34601.0,1
